Detection ID,Latest Commit ID,PMD Version,Rule Name,File Path,Violation Introducing Commit ID,VIC Date,VIC Line Num.,Latest Detection Commit ID,LDC ID Date,LDC Line Num.,Violation Fixed Commit ID,VFC Date,VFC Line Num.,Fixed Period(day),Original Code,Fixed Code,Really Fixed?,Time
3825,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/sodium/Signature.java,a80c0f3bf0311c449873217939e5bfa8d06e293b,1554272692,426,7b2d43fdb0c5e14ed931b6632f1632cd0b710cd3,1588288947,436,,,,,"        secretKey = null;",,,9180
3826,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/sodium/Signature.java,a80c0f3bf0311c449873217939e5bfa8d06e293b,1554272692,457,,,,,,,,"        publicKey = null;",,,9180
3827,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/sodium/Signature.java,a80c0f3bf0311c449873217939e5bfa8d06e293b,1554272692,459,7b2d43fdb0c5e14ed931b6632f1632cd0b710cd3,1588288947,469,,,,,"        secretKey = null;",,,9180
3828,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/sodium/XChaCha20Poly1305.java,a80c0f3bf0311c449873217939e5bfa8d06e293b,1554272692,563,,,,,,,,"        state = null;",,,9180
3829,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/sodium/XChaCha20Poly1305.java,a80c0f3bf0311c449873217939e5bfa8d06e293b,1554272692,839,,,,,,,,"        state = null;",,,9180
3830,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/eth-reference-tests/src/test/java/org/apache/tuweni/eth/reference/BlockRLPTestSuite.java,a80c0f3bf0311c449873217939e5bfa8d06e293b,1554272692,120,a93915406c58861e0b2a0a396690fa50bff1f844,1590877452,125,,,,,"        toAddress = toAddressBytes.isEmpty() ? null : Address.fromBytes(toAddressBytes);",,,9180
3831,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/eth/src/main/java/org/apache/tuweni/eth/BlockHeader.java,a80c0f3bf0311c449873217939e5bfa8d06e293b,1554272692,54,dfee946dda654099c2530aa8cf420a5723b67e53,1590818937,57,,,,,"        parentHashBytes.isEmpty() ? null : Hash.fromBytes(parentHashBytes),",,,9180
3832,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/eth/src/main/java/org/apache/tuweni/eth/Transaction.java,a80c0f3bf0311c449873217939e5bfa8d06e293b,1554272692,86,7b2d43fdb0c5e14ed931b6632f1632cd0b710cd3,1588288947,86,,,,,"      address = addressBytes.isEmpty() ? null : Address.fromBytes(addressBytes);",,,9180
3833,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/net/src/main/java/org/apache/tuweni/net/tls/TrustManagerFactories.java,a80c0f3bf0311c449873217939e5bfa8d06e293b,1554272692,696,,,,,,,,"    return wrap(trustManager, acceptCASigned ? defaultTrustManagerFactory() : null);",,,9180
3834,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/rlpx/src/main/java/org/apache/tuweni/rlpx/EthereumIESEncryptionEngine.java,a80c0f3bf0311c449873217939e5bfa8d06e293b,1554272692,64,,,,65e36394c28ebb063bdcb20665422d14a64918e8,1593327353,-1,1593327353/1554272692,"    this.cipher = null;","   private KeyParser keyParser;
   private byte[] IV;
 
-  /**
-   * Set up for use with stream mode, where the key derivation function is used to provide a stream of bytes to xor with
-   * the message.
-   *
-   * @param agree the key agreement used as the basis for the encryption
-   * @param kdf the key derivation function used for byte generation
-   * @param mac the message authentication code generator for the message
-   * @param commonMac the common MAC bytes to append to the mac
-   */
-  public EthereumIESEncryptionEngine(BasicAgreement agree, DerivationFunction kdf, Mac mac, byte[] commonMac) {
-    this.agree = agree;
-    this.kdf = kdf;
-    this.mac = mac;
-    this.macBuf = new byte[mac.getMacSize()];
-    this.commonMac = commonMac;
-    this.cipher = null;
-  }
-
 
   /**
    * Set up for use in conjunction with a block cipher to handle the message. It is <b>strongly</b> recommended that the
",,9180
3835,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/rlpx/src/main/java/org/apache/tuweni/rlpx/EthereumIESEncryptionEngine.java,a80c0f3bf0311c449873217939e5bfa8d06e293b,1554272692,151,,,,,,,,"      this.IV = null;",,,9180
3836,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/rlpx/src/main/java/org/apache/tuweni/rlpx/EthereumIESEncryptionEngine.java,a80c0f3bf0311c449873217939e5bfa8d06e293b,1554272692,455,,,,,,,,"        iv = null;",,,9180
3837,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/SECP256K1.java,e252c134a1e43b2c6baa2973db6cad4c29685f60,1569202128,397,,,,,,,,"        keyBytes = null;",,,9180
3838,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/sodium/Signature.java,c0a26d3bedabede59e8472e4871c3837a474e317,1575678499,399,7b2d43fdb0c5e14ed931b6632f1632cd0b710cd3,1588288947,409,,,,,"        publicKey = null;",,,9180
3839,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/sodium/Signature.java,c0a26d3bedabede59e8472e4871c3837a474e317,1575678499,426,,,,,,,,"        publicKey = null;",,,9180
3840,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/sodium/Signature.java,c0a26d3bedabede59e8472e4871c3837a474e317,1575678499,428,7b2d43fdb0c5e14ed931b6632f1632cd0b710cd3,1588288947,438,,,,,"        secretKey = null;",,,9180
3841,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/sodium/Signature.java,c0a26d3bedabede59e8472e4871c3837a474e317,1575678499,459,,,,,,,,"        publicKey = null;",,,9180
3842,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/sodium/Signature.java,c0a26d3bedabede59e8472e4871c3837a474e317,1575678499,461,7b2d43fdb0c5e14ed931b6632f1632cd0b710cd3,1588288947,471,,,,,"        secretKey = null;",,,9180
3843,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/sodium/XChaCha20Poly1305.java,ef61b5ddfd97236dac1b7fcefc5c9f5fcb8551c2,1588233144,563,,,,,,,,"        state = null;",,,9180
3844,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/sodium/XChaCha20Poly1305.java,ef61b5ddfd97236dac1b7fcefc5c9f5fcb8551c2,1588233144,842,,,,,,,,"        state = null;",,,9180
3845,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/sodium/AES256GCM.java,7b2d43fdb0c5e14ed931b6632f1632cd0b710cd3,1588288947,1032,,,,,,,,"      ctx = null;",,,9180
3846,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/sodium/Box.java,7b2d43fdb0c5e14ed931b6632f1632cd0b710cd3,1588288947,1222,,,,,,,,"      ctx = null;",,,9180
3847,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/sodium/KeyExchange.java,7b2d43fdb0c5e14ed931b6632f1632cd0b710cd3,1588288947,645,,,,,,,,"      rxPtr = null;",,,9180
3848,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/sodium/KeyExchange.java,7b2d43fdb0c5e14ed931b6632f1632cd0b710cd3,1588288947,647,,,,,,,,"      txPtr = null;",,,9180
3849,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/sodium/KeyExchange.java,7b2d43fdb0c5e14ed931b6632f1632cd0b710cd3,1588288947,689,,,,,,,,"      rxPtr = null;",,,9180
3850,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/sodium/XChaCha20Poly1305.java,7b2d43fdb0c5e14ed931b6632f1632cd0b710cd3,1588288947,563,,,,,,,,"        state = null;",,,9180
3851,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/crypto/src/main/java/org/apache/tuweni/crypto/sodium/XChaCha20Poly1305.java,7b2d43fdb0c5e14ed931b6632f1632cd0b710cd3,1588288947,842,,,,,,,,"        state = null;",,,9180
3852,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/rlpx/src/main/java/org/apache/tuweni/rlpx/RLPxConnection.java,a8854bcb2ddca31bc3034a761a8184f556d30ef4,1590817699,185,432ba9dc02203bf304f830afc109134a4ccfc877,1593391208,185,,,,,"      lastFrameSize = null;",,,9180
3853,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/rlpx/src/main/java/org/apache/tuweni/rlpx/EthereumIESEncryptionEngine.java,65e36394c28ebb063bdcb20665422d14a64918e8,1593327353,98,,,,,,,,"      this.IV = null;",,,9180
3854,0373c58fd4be937e4c3bf347be1956f45d12950d9b93397478ad50d78479881426d7faf551126499c6d712823bb9d6fb62480a1e33096f6fd9aafe1e6d979e49190a48fc1c43edc0ff2b410eae09381d7965351dcf385205409adb2f5f0fe928a55f77d23f641fe61e1e3964272601012b895620a987134af362313860401024b7141489e66ee76af442eb76c2323b774725139dea401bac4837d7e706ba5ed286f66e21e1521164a87ca3ae5b60d090db214416b5521ac9a329ed8ae14e398c1a55d4e793f2ee7de3c2f65b5906073fdae5096a25d6774c3f60ac7f,6.25,category/java/errorprone.xml/NullAssignment,./TargetProjects/incubator-tuweni/rlpx/src/main/java/org/apache/tuweni/rlpx/EthereumIESEncryptionEngine.java,65e36394c28ebb063bdcb20665422d14a64918e8,1593327353,327,,,,,,,,"        iv = null;",,,9180
